Sample_Site,Latitude,Longitude,percent_composition_max
Ano Nuevo Beach,37.11,-122.33,0
Bean Hollow State Beach,37.22,-122.41,0
"Bodega Harbor, USCG Dock",38.31,-123.05,0
"CDFG Trawl Block 687, SC-SR Is",34.03,-119.97,0
"CDFG Trawl Block 860, MB",32.74,-117.28,0
"Drakes Bay, Chimney Rock LBS",37.99,-122.97,0
"GFNMS, Marin Line 11E",38.22,-123.18,0
"GFNMS, Marin Line 11W",38.21,-123.59,0
"GFNMS, Marin Line 2E",38.06,-122.99,0
"GFNMS, Marin Line 4E",37.89,-123.09,0
"GFNMS, Marin Line 4W",37.88,-123.47,0
"GFNMS, Marin Line N11-WN",38.22,-123.14,0
"GFNMS, Marin Line N2WN",38.06,-123.13,0
"GFNMS, Marin Line N4-WN",37.9,-122.87,0
"GFNMS, San Francisco Line 6E",37.69,-122.51,0
"GFNMS, San Francisco Line 6W",37.69,-123.18,0
"GFNMS, San Mateo Line 10E",37.36,-122.46,0
"GFNMS, San Mateo Line 10W",37.35,-122.94,0
"GFNMS, Sonoma Line 13E",38.38,-123.08,0
"GFNMS, Sonoma Line 13W",38.36,-123.71,0
"GFNMS, Sonoma Line N13-WN",38.37,-123.23,0
Goat Rock,38.44,-123.13,0
Goleta Pier,34.41,-119.83,0
"Humboldt Bay, Indian Is. Ch.",40.81,-124.16,0
Imperial Beach Pier,32.58,-117.14,0
"La Jolla, Scripps Pier",32.87,-117.26,0
"Los Angeles Breakwater, AGP1",33.7,-118.25,0
"Morro Bay, Boat Launch",35.36,-120.85,0
Palos Verdes Rocky Pt Offshore,33.77,-118.46,0
Pillar Point Harbor,37.5,-122.49,0
Pismo Pier,35.14,-120.65,0
Point Arena Pier,38.91,-123.71,0
"Point Dume, offshore",34,-118.81,0
"Port San Luis, Diablo Cove",35.14,-120.82,0
"Pyramid Pt., Gilbert Creek",41.98,-124.21,0
"Russian River, Jenner",38.45,-123.12,0
"San Diego Bay, U.S. Navy Pier",32.7,-117.24,0
"San Francisco, Presidio Pier",37.81,-122.47,0
San Simeon Pier,35.64,-121.19,0
Santa Cruz Island Offshore,34.16,-119.67,0
Santa Cruz Pier,36.96,-122.02,0
"Santa Cruz, Capitola Pier",36.97,-121.95,0
"Santa Cruz, Seacliff Pier",36.97,-121.91,0
"Tomales Bay, Lease #M430-12",38.13,-122.87,0
"Tomales Bay, WQ Station #12",38.16,-122.9,0
Trinidad Pier,41.06,-124.15,0
"Ventura, Anacapa Is., East",34.02,-119.36,0
Wilson Creek,41.6,-124.1,0
"Tomales Bay, Lease #M430-15",38.22,-122.94,0.2
Cayucos Pier,35.45,-120.91,0.5
"Monterey Bay, Commercial Wharf",36.61,-121.89,0.5
"Morro Bay, North T-Pier",35.37,-120.86,0.5
Rodeo Beach,37.83,-122.53,0.5
"San Francisco, Pier 15",37.8,-122.4,0.5
Bolinas Lagoon,37.91,-122.68,1
Pacifica Pier,37.63,-122.5,4
